user_id,country,signup_date,device,experiment_group
22535,Australia,2025-02-19,android,
22536,India,2025-01-04,ios,
22537,UK,2025-03-25,web,B
22538,Canada,2025-02-05,android,
22539,Australia,2025-01-28,ios,
22540,Brazil,2025-01-03,web,A
22541,India,2025-01-06,android,
22542,USA,2025-02-14,ios,A
22543,Canada,2025-01-23,ios,
22544,Germany,2025-01-07,android,
22545,Canada,2025-03-02,web,
22546,Australia,2025-03-06,android,
22547,USA,2025-01-06,web,B
22548,USA,2025-01-24,android,
22549,Germany,2025-02-06,ios,
22550,USA,2025-02-14,ios,A
22551,Brazil,2025-02-20,ios,
22552,USA,2025-03-29,ios,
22553,Australia,2025-02-14,ios,B
22554,Brazil,2025-03-04,android,
22555,USA,2025-01-29,android,
22556,Canada,2025-01-25,android,
22557,Brazil,2025-01-10,web,
22558,India,2025-02-04,web,
22559,Brazil,2025-02-24,ios,
22560,Australia,2025-01-25,ios,
22561,Canada,2025-02-14,ios,B
22562,Germany,2025-01-12,web,
22563,USA,2025-01-04,web,
22564,Canada,2025-03-31,android,
22565,India,2025-03-08,web,
22566,USA,2025-01-17,ios,
22567,Canada,2025-03-14,android,A
22568,Brazil,2025-03-06,web,
22569,USA,2025-03-23,android,
22570,Australia,2025-02-22,web,
22571,Canada,2025-03-25,web,A
22572,UK,2025-02-26,web,B
22573,India,2025-01-28,ios,
22574,Canada,2025-01-16,web,A
22575,UK,2025-01-21,ios,
22576,USA,2025-03-18,android,
22577,Brazil,2025-02-11,web,
22578,India,2025-02-23,ios,
22579,Canada,2025-02-01,ios,A
22580,India,2025-02-07,android,
22581,Australia,2025-03-11,android,
22582,Brazil,2025-02-07,android,
22583,India,2025-02-23,web,
22584,Australia,2025-03-01,web,
22585,Canada,2025-03-18,android,
22586,Brazil,2025-03-18,web,
22587,Canada,2025-02-16,ios,B
22588,UK,2025-01-12,ios,A
22589,USA,2025-02-22,web,
22590,India,2025-02-02,web,
22591,India,2025-01-28,ios,
22592,India,2025-01-03,ios,
22593,UK,2025-03-23,web,A
22594,Brazil,2025-01-26,web,
22595,Canada,2025-02-23,android,
22596,Brazil,2025-02-09,android,
22597,UK,2025-03-07,web,
22598,USA,2025-03-09,ios,
22599,Canada,2025-03-30,web,B
22600,UK,2025-03-31,ios,
22601,Canada,2025-02-16,web,B
22602,India,2025-01-02,web,
22603,USA,2025-02-11,ios,
22604,Germany,2025-02-03,ios,
22605,Australia,2025-01-21,web,
22606,USA,2025-02-13,ios,
22607,Canada,2025-03-28,ios,
22608,UK,2025-01-02,web,
22609,Canada,2025-02-28,android,
22610,Australia,2025-03-27,android,
22611,India,2025-01-16,ios,B
22612,Australia,2025-01-20,web,
22613,Canada,2025-01-26,ios,
22614,USA,2025-01-16,web,
22615,Brazil,2025-03-11,android,
22616,USA,2025-01-23,android,
22617,Germany,2025-02-11,android,
22618,Canada,2025-02-06,ios,
22619,Canada,2025-03-13,android,
22620,Canada,2025-01-06,android,B
22621,Australia,2025-02-06,ios,
22622,USA,2025-01-22,web,
22623,Australia,2025-01-06,android,
22624,USA,2025-02-01,web,
22625,Canada,2025-01-17,web,
22626,USA,2025-02-07,ios,
22627,India,2025-01-17,web,
22628,UK,2025-02-06,web,
22629,India,2025-01-23,ios,
22630,USA,2025-02-18,web,
22631,Brazil,2025-03-02,android,
22632,Brazil,2025-02-18,ios,
22633,Brazil,2025-03-02,ios,A
22634,Australia,2025-03-18,ios,
22635,USA,2025-02-01,android,
22636,USA,2025-03-27,web,
22637,Germany,2025-03-04,web,
22638,Germany,2025-01-07,web,A
22639,Australia,2025-01-22,android,
22640,UK,2025-03-26,web,
22641,USA,2025-01-06,web,
22642,USA,2025-03-02,android,B
22643,Brazil,2025-01-14,android,
22644,Australia,2025-01-16,web,
22645,Germany,2025-01-03,android,
22646,Canada,2025-01-09,android,
22647,Canada,2025-02-16,android,
22648,India,2025-03-26,ios,
22649,Germany,2025-02-11,ios,A
22650,Canada,2025-02-11,web,
22651,Australia,2025-01-23,web,
22652,UK,2025-01-03,android,
22653,Australia,2025-01-01,web,
22654,India,2025-03-08,ios,
22655,Brazil,2025-03-12,web,
22656,Australia,2025-01-03,web,
22657,Germany,2025-02-18,ios,B
22658,Canada,2025-03-08,ios,B
22659,USA,2025-02-24,android,
22660,Canada,2025-01-04,android,
22661,Australia,2025-01-31,android,
22662,UK,2025-03-07,web,B
22663,UK,2025-03-19,web,A
22664,India,2025-03-05,web,A
22665,India,2025-01-31,ios,
22666,Australia,2025-03-04,web,
22667,UK,2025-03-07,ios,
22668,Germany,2025-01-31,web,
22669,USA,2025-02-16,web,
22670,Brazil,2025-01-22,ios,B
22671,USA,2025-03-15,ios,
22672,Australia,2025-03-24,ios,B
22673,Australia,2025-02-15,android,
22674,Germany,2025-03-30,android,
22675,India,2025-02-27,web,
22676,Brazil,2025-03-02,web,
22677,USA,2025-02-15,web,
22678,USA,2025-01-01,android,B
22679,Brazil,2025-01-25,web,
22680,UK,2025-03-02,ios,
22681,Brazil,2025-03-22,ios,
22682,USA,2025-01-14,android,
22683,Brazil,2025-02-14,ios,
22684,Canada,2025-03-18,ios,A
22685,USA,2025-02-08,web,
22686,Canada,2025-03-07,ios,
22687,Germany,2025-02-01,ios,
22688,Australia,2025-02-27,android,
22689,Canada,2025-02-25,ios,A
22690,Australia,2025-01-06,ios,
22691,UK,2025-03-30,web,
22692,Brazil,2025-03-08,web,
22693,Germany,2025-03-23,web,
22694,Germany,2025-02-19,android,
22695,Australia,2025-02-07,web,A
22696,UK,2025-01-03,ios,
22697,India,2025-01-05,android,
22698,Brazil,2025-01-24,ios,
22699,Canada,2025-02-23,ios,
22700,UK,2025-02-03,web,
22701,Canada,2025-02-08,android,
22702,Australia,2025-03-29,android,
22703,UK,2025-02-17,web,
22704,USA,2025-02-18,android,
22705,UK,2025-02-03,ios,
22706,UK,2025-03-21,android,A
22707,Brazil,2025-01-07,ios,
22708,UK,2025-01-18,android,B
22709,Canada,2025-03-11,android,
22710,UK,2025-02-03,web,
22711,India,2025-02-20,web,
22712,Germany,2025-03-09,android,B
22713,Brazil,2025-01-14,ios,
22714,India,2025-03-10,web,
22715,Canada,2025-03-30,web,
22716,Brazil,2025-01-08,web,
22717,Australia,2025-01-15,android,
22718,Germany,2025-03-24,ios,
22719,Australia,2025-02-28,ios,A
22720,UK,2025-01-11,android,
22721,UK,2025-01-20,ios,A
22722,Canada,2025-02-24,web,
22723,USA,2025-02-05,ios,
22724,Australia,2025-03-23,web,A
22725,Germany,2025-01-14,web,
22726,UK,2025-02-27,android,
22727,Brazil,2025-02-07,web,
22728,Canada,2025-03-30,ios,
22729,Australia,2025-03-21,ios,
22730,Brazil,2025-03-23,ios,A
22731,USA,2025-01-01,ios,
22732,UK,2025-03-06,ios,
22733,Brazil,2025-01-01,web,
22734,Canada,2025-03-26,android,
22735,Germany,2025-03-01,android,
22736,Canada,2025-01-25,ios,
22737,USA,2025-01-10,web,
22738,UK,2025-02-19,android,
22739,Canada,2025-01-12,ios,
22740,Australia,2025-02-01,web,
22741,UK,2025-02-02,android,A
22742,USA,2025-03-13,web,
22743,Australia,2025-01-26,ios,
22744,Australia,2025-02-11,web,A
22745,India,2025-02-19,android,
22746,Canada,2025-03-02,android,
22747,Brazil,2025-02-10,web,
22748,Brazil,2025-02-26,android,
22749,USA,2025-01-02,web,
22750,UK,2025-03-11,web,
22751,India,2025-01-31,ios,
22752,Germany,2025-01-23,ios,
22753,Australia,2025-03-17,web,
22754,UK,2025-02-23,android,
22755,Brazil,2025-01-28,ios,
22756,Australia,2025-03-20,android,B
22757,USA,2025-01-19,web,
22758,India,2025-03-17,android,A
22759,Australia,2025-02-17,android,
22760,Brazil,2025-01-02,web,
22761,Brazil,2025-01-11,ios,B
22762,Canada,2025-02-13,ios,
22763,UK,2025-02-28,android,
22764,USA,2025-02-28,web,
22765,India,2025-02-07,web,B
22766,UK,2025-01-25,ios,
22767,Germany,2025-01-21,web,A
22768,Brazil,2025-02-11,web,
22769,UK,2025-02-05,android,B
22770,Canada,2025-01-09,android,
22771,Brazil,2025-01-12,ios,
22772,UK,2025-01-10,ios,
22773,USA,2025-02-28,android,
22774,Canada,2025-01-05,web,
22775,India,2025-02-02,web,A
22776,USA,2025-03-10,android,
22777,Australia,2025-03-21,android,
22778,Brazil,2025-03-04,android,
22779,Brazil,2025-01-29,android,A
22780,UK,2025-01-18,web,
22781,Canada,2025-01-06,web,
22782,UK,2025-02-22,ios,
22783,UK,2025-03-23,android,B
22784,Brazil,2025-02-01,ios,
22785,India,2025-02-11,web,
22786,Australia,2025-02-16,ios,
22787,Germany,2025-01-31,web,
22788,Germany,2025-03-03,web,
22789,Germany,2025-02-25,ios,
22790,Germany,2025-01-11,ios,
22791,USA,2025-01-26,android,
22792,India,2025-01-27,web,
22793,Germany,2025-03-24,android,B
22794,Australia,2025-02-26,android,A
22795,India,2025-01-27,web,
22796,Canada,2025-02-28,ios,
22797,India,2025-03-03,android,
22798,Germany,2025-01-20,android,A
22799,Canada,2025-01-03,web,
22800,USA,2025-01-16,ios,
22801,UK,2025-02-13,ios,
22802,UK,2025-03-20,android,
22803,USA,2025-01-30,web,
22804,Brazil,2025-02-09,android,
22805,Australia,2025-03-06,ios,
22806,Germany,2025-01-29,android,
22807,Canada,2025-01-30,web,B
22808,Brazil,2025-02-01,android,
22809,India,2025-01-10,ios,
22810,UK,2025-02-20,web,
22811,Brazil,2025-01-08,web,B
22812,Australia,2025-02-20,web,
22813,India,2025-02-05,web,
22814,India,2025-02-24,web,
22815,USA,2025-02-04,android,
22816,India,2025-02-05,web,
22817,Brazil,2025-02-25,ios,
22818,India,2025-02-05,web,
22819,Australia,2025-03-30,ios,
22820,Germany,2025-03-25,ios,
22821,Canada,2025-03-02,ios,
22822,USA,2025-03-03,ios,
22823,Germany,2025-03-22,ios,
22824,Brazil,2025-03-28,android,
22825,Canada,2025-01-25,ios,
22826,India,2025-03-05,ios,B
22827,Australia,2025-03-01,ios,
22828,Brazil,2025-02-26,android,
22829,India,2025-03-11,web,
22830,India,2025-02-21,ios,B
22831,India,2025-02-25,android,
22832,Australia,2025-03-04,android,
22833,USA,2025-03-09,android,
22834,Brazil,2025-01-20,web,
22835,USA,2025-02-23,android,
22836,India,2025-01-01,ios,
22837,Canada,2025-03-31,ios,
22838,Australia,2025-01-10,ios,
22839,USA,2025-01-23,web,
22840,USA,2025-02-20,android,
22841,UK,2025-01-24,ios,B
22842,USA,2025-01-13,ios,B
22843,Brazil,2025-01-29,ios,
22844,Germany,2025-02-27,web,
22845,Brazil,2025-02-12,ios,
22846,Australia,2025-01-10,android,
22847,Australia,2025-01-31,android,
22848,Australia,2025-03-15,web,
22849,Brazil,2025-03-29,web,B
22850,Germany,2025-01-14,web,
22851,USA,2025-02-03,android,
22852,Germany,2025-01-17,web,
22853,Australia,2025-01-21,web,B
22854,Germany,2025-03-08,android,
22855,Brazil,2025-02-27,ios,
22856,Canada,2025-03-20,web,
22857,Brazil,2025-01-08,ios,
22858,Canada,2025-02-07,ios,
22859,UK,2025-01-26,ios,
22860,Australia,2025-03-05,ios,
22861,India,2025-01-30,web,
22862,USA,2025-01-09,web,
22863,Germany,2025-02-01,web,
22864,Brazil,2025-01-11,android,
22865,Canada,2025-03-27,android,
22866,Brazil,2025-02-03,ios,
22867,USA,2025-01-18,android,
22868,UK,2025-01-19,ios,
22869,Brazil,2025-02-23,ios,B
22870,Germany,2025-03-23,web,
22871,USA,2025-02-06,web,
22872,Germany,2025-03-23,android,B
22873,India,2025-01-12,web,
22874,Brazil,2025-01-04,android,
22875,Canada,2025-02-12,web,
22876,USA,2025-01-27,web,
22877,Brazil,2025-02-20,android,A
22878,India,2025-01-05,ios,
22879,USA,2025-01-06,android,
22880,Australia,2025-03-18,web,
22881,Germany,2025-03-28,ios,
22882,Germany,2025-02-25,web,
22883,India,2025-03-30,web,
22884,Brazil,2025-03-09,web,
22885,USA,2025-02-13,ios,
22886,Germany,2025-01-15,web,
22887,Germany,2025-03-31,android,
22888,Brazil,2025-02-11,android,
22889,Australia,2025-01-11,android,
22890,India,2025-03-14,ios,
22891,India,2025-01-11,android,
22892,India,2025-03-07,web,
22893,Germany,2025-01-27,ios,
22894,Australia,2025-02-27,web,
22895,Australia,2025-03-31,web,
22896,Germany,2025-03-13,web,
22897,Australia,2025-01-21,android,
22898,Germany,2025-01-21,android,
22899,Canada,2025-03-13,ios,B
22900,Canada,2025-01-01,ios,
22901,Germany,2025-02-27,android,A
22902,Germany,2025-01-13,android,
22903,Germany,2025-03-14,web,A
22904,UK,2025-01-06,android,B
22905,Canada,2025-03-28,web,B
22906,USA,2025-02-27,android,
22907,India,2025-01-17,web,
22908,USA,2025-03-14,android,B
22909,Canada,2025-01-12,android,
22910,Brazil,2025-03-27,ios,
22911,India,2025-02-21,ios,B
22912,Canada,2025-03-17,web,
22913,India,2025-03-11,ios,
22914,Germany,2025-03-14,ios,
22915,Australia,2025-02-21,android,
22916,Germany,2025-02-06,web,
22917,Brazil,2025-01-03,ios,B
22918,USA,2025-01-08,ios,
22919,USA,2025-01-10,android,B
22920,Australia,2025-02-16,android,
22921,USA,2025-02-10,android,
22922,Brazil,2025-03-05,web,B
22923,UK,2025-02-11,android,
22924,USA,2025-02-12,web,A
22925,India,2025-01-09,android,
22926,India,2025-01-14,ios,
22927,Germany,2025-01-04,web,
22928,Canada,2025-01-02,android,B
22929,Germany,2025-03-26,android,
22930,USA,2025-01-01,ios,
22931,USA,2025-03-16,ios,
22932,Germany,2025-03-06,ios,
22933,Canada,2025-02-15,android,A
22934,India,2025-02-28,ios,
22935,Canada,2025-03-16,ios,
22936,Brazil,2025-01-07,web,
22937,Brazil,2025-03-07,web,A
22938,Brazil,2025-01-15,web,
22939,USA,2025-03-13,android,
22940,Brazil,2025-02-16,web,
22941,UK,2025-03-31,android,
22942,Canada,2025-02-09,ios,
22943,Australia,2025-02-11,android,
22944,USA,2025-02-20,android,
22945,Canada,2025-02-04,ios,
22946,UK,2025-02-10,web,
22947,USA,2025-03-26,web,
22948,USA,2025-02-26,web,
22949,Brazil,2025-02-07,ios,
22950,USA,2025-03-13,android,
22951,UK,2025-01-08,ios,
22952,Australia,2025-03-15,ios,A
22953,Canada,2025-03-04,ios,
22954,India,2025-03-28,ios,A
22955,UK,2025-01-04,android,
22956,Germany,2025-02-17,web,
22957,Canada,2025-02-21,web,
22958,USA,2025-02-07,ios,
22959,UK,2025-03-28,android,
22960,Brazil,2025-01-05,ios,
22961,Germany,2025-03-26,android,
22962,India,2025-03-11,ios,B
22963,UK,2025-03-22,web,
22964,Australia,2025-03-30,web,B
22965,UK,2025-01-24,ios,
22966,UK,2025-03-27,web,A
22967,Germany,2025-03-18,ios,
22968,Brazil,2025-01-17,android,
22969,Australia,2025-03-19,android,B
22970,Germany,2025-03-31,android,
22971,Brazil,2025-03-24,android,
22972,Brazil,2025-01-26,ios,
22973,India,2025-01-03,web,
22974,USA,2025-01-02,android,
22975,Canada,2025-01-02,web,
22976,USA,2025-01-22,ios,
22977,UK,2025-03-12,web,
22978,USA,2025-01-04,web,
22979,Canada,2025-02-07,web,
22980,UK,2025-03-25,ios,
22981,Germany,2025-03-11,ios,
22982,USA,2025-03-14,ios,
22983,India,2025-02-21,web,
22984,India,2025-01-31,android,
22985,Australia,2025-01-26,android,B
22986,Australia,2025-02-05,web,
22987,India,2025-01-26,android,
22988,Germany,2025-01-28,android,
22989,UK,2025-01-05,web,
22990,Germany,2025-03-15,ios,
22991,Germany,2025-01-18,android,
22992,Australia,2025-01-15,ios,
22993,Australia,2025-02-26,android,
22994,Germany,2025-01-05,web,
22995,Australia,2025-02-06,web,B
22996,Brazil,2025-03-27,ios,
22997,Germany,2025-03-27,ios,B
22998,Australia,2025-01-22,ios,
22999,USA,2025-02-21,ios,
23000,Australia,2025-01-15,web,
23001,UK,2025-01-17,web,
23002,India,2025-02-20,web,B
23003,Canada,2025-02-14,ios,
23004,Australia,2025-03-04,web,
23005,Australia,2025-01-28,web,
23006,Brazil,2025-02-28,android,
23007,UK,2025-03-27,android,B
23008,UK,2025-01-21,android,A
23009,Germany,2025-02-11,ios,
23010,Australia,2025-03-22,ios,
23011,India,2025-03-10,web,
23012,UK,2025-03-23,web,
23013,USA,2025-01-17,ios,B
23014,Australia,2025-03-09,android,
23015,India,2025-01-07,web,
23016,USA,2025-03-30,android,A
23017,Brazil,2025-02-09,web,B
23018,Australia,2025-02-09,android,
23019,UK,2025-02-12,web,
23020,Brazil,2025-03-14,android,
23021,Australia,2025-03-24,android,
23022,USA,2025-02-20,ios,
23023,Brazil,2025-03-14,web,
23024,Australia,2025-01-23,android,
23025,USA,2025-02-01,ios,
23026,Australia,2025-01-31,web,B
23027,Australia,2025-01-17,ios,
23028,Germany,2025-02-27,android,
23029,Germany,2025-03-27,web,
23030,Brazil,2025-02-04,android,
23031,Canada,2025-01-30,android,B
23032,Canada,2025-03-05,ios,
23033,USA,2025-02-22,android,
23034,UK,2025-02-20,web,B
23035,Australia,2025-02-06,ios,
23036,India,2025-03-31,android,
23037,Brazil,2025-01-06,android,
23038,UK,2025-02-03,android,
23039,Australia,2025-02-25,ios,
23040,USA,2025-01-25,web,
23041,Australia,2025-01-13,ios,
23042,USA,2025-03-04,android,B
23043,Brazil,2025-03-07,ios,
23044,Australia,2025-01-05,android,B
23045,UK,2025-03-16,ios,B
23046,Canada,2025-01-11,android,
23047,Brazil,2025-03-29,ios,
23048,Germany,2025-03-19,android,
23049,Australia,2025-02-13,android,
23050,USA,2025-03-26,ios,
23051,Australia,2025-03-10,ios,
23052,Germany,2025-01-02,android,
23053,Brazil,2025-02-09,web,
23054,USA,2025-02-06,android,
23055,Canada,2025-02-18,android,
23056,Canada,2025-03-16,web,
23057,Brazil,2025-02-05,android,
23058,Canada,2025-03-16,ios,
23059,India,2025-03-14,ios,
23060,UK,2025-03-11,web,A
23061,Australia,2025-02-03,android,
23062,USA,2025-02-27,ios,A
23063,Australia,2025-02-06,android,A
23064,Australia,2025-03-01,web,
23065,Australia,2025-01-12,ios,
23066,Canada,2025-02-01,web,
23067,USA,2025-03-22,android,
23068,Germany,2025-01-04,android,B
23069,India,2025-02-02,android,
23070,Germany,2025-02-12,web,
23071,UK,2025-01-09,ios,
23072,Brazil,2025-02-20,web,
23073,India,2025-01-20,ios,B
23074,Germany,2025-02-08,android,
23075,Australia,2025-01-23,android,A
23076,Brazil,2025-02-10,web,A
23077,Canada,2025-02-13,ios,
23078,Australia,2025-02-04,android,
23079,UK,2025-01-23,android,
23080,UK,2025-02-27,web,
23081,Canada,2025-02-17,web,
23082,India,2025-03-28,ios,
23083,Canada,2025-02-27,android,
23084,India,2025-02-26,ios,
23085,Canada,2025-03-28,ios,
23086,USA,2025-02-08,ios,A
23087,UK,2025-01-28,web,B
23088,Canada,2025-03-05,ios,A
23089,USA,2025-03-03,ios,
23090,Brazil,2025-03-24,ios,
23091,India,2025-03-03,web,
23092,USA,2025-03-26,web,
23093,UK,2025-03-29,android,
23094,Australia,2025-03-26,web,
23095,Brazil,2025-01-26,web,A
23096,India,2025-02-20,ios,
23097,UK,2025-02-19,android,
23098,Germany,2025-02-05,web,
23099,Brazil,2025-01-26,android,
23100,Brazil,2025-02-02,ios,
23101,Germany,2025-03-09,web,
23102,India,2025-03-14,ios,
23103,Australia,2025-01-08,ios,A
23104,UK,2025-03-07,android,
23105,Canada,2025-01-23,web,B
23106,Brazil,2025-03-11,android,
23107,USA,2025-02-24,ios,A
23108,Canada,2025-02-12,web,
23109,Canada,2025-01-21,ios,B
23110,India,2025-01-22,android,
23111,Australia,2025-01-09,android,A
23112,India,2025-02-03,ios,
23113,UK,2025-02-28,android,A
23114,Germany,2025-01-26,android,
23115,Brazil,2025-01-01,ios,
23116,Australia,2025-01-05,web,
23117,Canada,2025-02-10,web,
23118,Brazil,2025-03-04,web,
23119,Australia,2025-01-22,ios,
23120,USA,2025-03-09,ios,B
23121,USA,2025-02-17,android,B
23122,USA,2025-03-07,web,A
23123,USA,2025-01-16,android,
23124,UK,2025-03-21,ios,
23125,UK,2025-02-22,web,
23126,Canada,2025-03-27,ios,
23127,USA,2025-03-06,android,
23128,USA,2025-03-20,android,
23129,USA,2025-03-05,ios,
23130,Canada,2025-03-29,ios,B
23131,Brazil,2025-03-09,web,
23132,Australia,2025-03-04,ios,
23133,UK,2025-03-03,android,B
23134,India,2025-03-23,android,
23135,UK,2025-03-22,ios,
23136,Canada,2025-03-12,ios,
23137,UK,2025-02-14,web,
23138,Canada,2025-02-21,android,
23139,Australia,2025-03-15,android,
23140,Brazil,2025-03-06,android,B
23141,Australia,2025-01-02,ios,
23142,Canada,2025-02-18,android,
23143,Brazil,2025-01-22,ios,
23144,USA,2025-01-29,web,
23145,Germany,2025-02-04,ios,
23146,UK,2025-03-22,web,B
23147,Germany,2025-03-17,web,
23148,India,2025-01-24,ios,
23149,USA,2025-01-30,web,
23150,UK,2025-03-25,ios,
23151,Brazil,2025-02-11,android,
23152,Australia,2025-03-12,ios,
23153,Brazil,2025-02-19,web,
23154,Australia,2025-03-12,web,
23155,Germany,2025-03-01,android,
23156,Brazil,2025-01-30,ios,
23157,Germany,2025-01-12,android,
23158,USA,2025-02-18,web,
23159,Australia,2025-03-23,ios,
23160,Australia,2025-02-15,web,
23161,Germany,2025-02-12,ios,
23162,UK,2025-01-02,android,
23163,Brazil,2025-03-16,android,
23164,Brazil,2025-03-21,web,
23165,UK,2025-02-23,android,A
23166,India,2025-02-04,android,
23167,USA,2025-02-21,web,
23168,Germany,2025-02-02,web,
23169,Australia,2025-03-26,web,
23170,USA,2025-03-25,ios,
23171,Australia,2025-03-13,web,
23172,Australia,2025-02-20,ios,
23173,UK,2025-01-26,web,
23174,USA,2025-03-03,ios,
23175,India,2025-03-02,web,
23176,Canada,2025-01-26,ios,
23177,Canada,2025-02-06,android,
23178,USA,2025-01-30,web,B
23179,Germany,2025-01-11,web,B
23180,UK,2025-02-22,ios,
23181,India,2025-02-10,android,
23182,India,2025-01-05,android,A
23183,India,2025-03-07,ios,B
23184,Brazil,2025-01-13,web,
23185,USA,2025-03-04,android,
23186,Germany,2025-03-23,web,B
23187,Brazil,2025-03-31,ios,
23188,Germany,2025-01-25,web,B
23189,Germany,2025-02-13,android,A
23190,Germany,2025-01-14,ios,
23191,Germany,2025-03-10,android,A
23192,USA,2025-02-28,web,
23193,USA,2025-02-25,web,
23194,Germany,2025-02-21,ios,
23195,Germany,2025-03-07,android,B
23196,India,2025-03-09,android,
23197,Brazil,2025-01-12,android,
23198,USA,2025-03-16,ios,
23199,India,2025-03-09,web,
23200,UK,2025-02-12,web,
23201,India,2025-03-14,web,
23202,Brazil,2025-03-15,android,
23203,UK,2025-01-06,ios,
23204,Germany,2025-01-15,android,B
23205,India,2025-02-11,ios,
23206,Brazil,2025-01-31,android,B
23207,India,2025-03-27,ios,
23208,Brazil,2025-02-22,android,
23209,India,2025-01-06,android,A
23210,Brazil,2025-02-02,ios,
23211,Germany,2025-01-29,web,
23212,Australia,2025-01-21,web,A
23213,Brazil,2025-02-23,ios,
23214,Australia,2025-02-25,ios,
23215,Canada,2025-01-21,web,B
23216,USA,2025-02-24,android,
